"probeset","nProbes","EntrezID","process","specificity","coverage","robust","overall","symbol","best"
"205414_s_at",11,"9912",237,1,1,0.673458076109387,0.673458076109387,"ARHGAP44",TRUE
"206172_at",11,"3598",237,1,1,0.673458076109387,0.673458076109387,"IL13RA2",TRUE
"213248_at",11,"730101",237,1,1,0.673458076109387,0.673458076109387,"LOC730101",TRUE
"213539_at",11,"915",237,1,1,0.673458076109387,0.673458076109387,"CD3D",TRUE
"219180_s_at",11,"55670",237,1,1,0.673458076109387,0.673458076109387,"PEX26",TRUE
"213504_at",11,"10980",180,0.909090909090909,1,0.740632833286304,0.673302575714822,"COPS6",TRUE
"220933_s_at",11,"79670",180,0.909090909090909,1,0.740632833286304,0.673302575714822,"ZCCHC6",TRUE
"221748_s_at",11,"7145",117,0.818181818181818,1,0.822700809558339,0.673118844184096,"TNS1",TRUE
"200799_at",11,"3303",180.5,0.909090909090909,1,0.74001538187986,0.672741256254418,"HSPA1A",TRUE
"209539_at",11,"9459",238,1,1,0.672335645982538,0.672335645982538,"ARHGEF6",TRUE
"217984_at",11,"8635",238,1,1,0.672335645982538,0.672335645982538,"RNASET2",TRUE
"206122_at",11,"6665",118,0.818181818181818,1,0.821329641542408,0.671996979443789,"SOX15",TRUE
"207813_s_at",11,"2232",181.5,0.909090909090909,1,0.73878202291006,0.671620020827327,"FDXR",TRUE
"206186_at",11,"4356",239,1,1,0.671215086572567,0.671215086572567,"MPP3",TRUE
"212034_s_at",11,"23265",239,1,1,0.671215086572567,0.671215086572567,"EXOC7",TRUE
"201587_s_at",11,"3654",182,0.909090909090909,1,0.738166114488775,0.671060104080705,"IRAK1",TRUE
"205267_at",11,"5450",182,0.909090909090909,1,0.738166114488775,0.671060104080705,"POU2AF1",TRUE
"212346_s_at",11,"10608",182,0.909090909090909,1,0.738166114488775,0.671060104080705,"MXD4",TRUE
"217627_at",11,"126231",119,0.818181818181818,1,0.819960758806504,0.670876984478049,"ZNF573",TRUE
"219286_s_at",11,"64783",182.5,0.909090909090909,1,0.737550719538543,0.670500654125949,"RBM15",TRUE
"208970_s_at",11,"7389",240,1,1,0.670096394761613,0.670096394761613,"UROD",TRUE
"206493_at",11,"3674",183,0.909090909090909,1,0.736935837631294,0.669941670573904,"ITGA2B",TRUE
"209787_s_at",11,"10473",183,0.909090909090909,1,0.736935837631294,0.669941670573904,"HMGN4",TRUE
"221238_at",11,"79366",183,0.909090909090909,1,0.736935837631294,0.669941670573904,"HMGN5",TRUE
"204475_at",11,"4312",241,1,1,0.66897956743701,0.66897956743701,"MMP1",TRUE
"205003_at",11,"9732",241,1,1,0.66897956743701,0.66897956743701,"DOCK4",TRUE
"205372_at",11,"5324",241,1,1,0.66897956743701,0.66897956743701,"PLAG1",TRUE
"207987_s_at",11,"2796",241,1,1,0.66897956743701,0.66897956743701,"GNRH1",TRUE
"212043_at",11,"10618",241,1,1,0.66897956743701,0.66897956743701,"TGOLN2",TRUE
"212176_at",11,"25957",241,1,1,0.66897956743701,0.66897956743701,"PNISR",TRUE
"208079_s_at",11,"6790",121,0.818181818181818,1,0.817229833945924,0.668642591410301,"AURKA",TRUE
"204939_s_at",11,"5350",242,1,1,0.667864601491282,0.667864601491282,"PLN",TRUE
"206673_at",11,"11245",242,1,1,0.667864601491282,0.667864601491282,"GPR176",TRUE
"219040_at",11,"79585",242,1,1,0.667864601491282,0.667864601491282,"CORO7",TRUE
"221457_s_at",11,"56244",242,1,1,0.667864601491282,0.667864601491282,"BTNL2",TRUE
"221619_s_at",11,"23787",185,0.909090909090909,1,0.734481431883183,0.667710392621075,"MTCH1",TRUE
"207030_s_at",11,"1466",122,0.818181818181818,1,0.81586778422268,0.667528187091284,"CSRP2",TRUE
"201864_at",11,"2664",243,1,1,0.66675149382213,0.66675149382213,"GDI1",TRUE
"206484_s_at",11,"7512",243,1,1,0.66675149382213,0.66675149382213,"XPNPEP2",TRUE
"212585_at",11,"114882",243,1,1,0.66675149382213,0.66675149382213,"OSBPL8",TRUE
"220514_at",11,"100505870",243,1,1,0.66675149382213,0.66675149382213,"LOC100505870",TRUE
"202116_at",11,"5977",244,1,1,0.665640241332426,0.665640241332426,"DPF2",TRUE
"206140_at",11,"9355",187,0.909090909090909,1,0.732035200669772,0.665486546063429,"LHX2",TRUE
"222075_s_at",11,"51686",187,0.909090909090909,1,0.732035200669772,0.665486546063429,"OAZ3",TRUE
"202237_at",11,"4837",124,0.818181818181818,1,0.813150491241339,0.665304947379277,"NNMT",TRUE
"214297_at",11,"1464",124,0.818181818181818,1,0.813150491241339,0.665304947379277,"CSPG4",TRUE
"90265_at",16,"11033",120.5,0.8125,1,0.817911711272684,0.664553265409056,"ADAP1",TRUE
"200834_s_at",11,"6227",245,1,1,0.664530840930205,0.664530840930205,"RPS21",TRUE
"202620_s_at",11,"5352",245,1,1,0.664530840930205,0.664530840930205,"PLOD2",TRUE
"205685_at",11,"942",245,1,1,0.664530840930205,0.664530840930205,"CD86",TRUE
"206143_at",11,"1811",245,1,1,0.664530840930205,0.664530840930205,"SLC26A3",TRUE
"212910_at",11,"57215",245,1,1,0.664530840930205,0.664530840930205,"THAP11",TRUE
"219706_at",11,"55317",245,1,1,0.664530840930205,0.664530840930205,"AP5S1",TRUE
"207218_at",11,"2158",188,0.909090909090909,1,0.730815142001989,0.66437740181999,"F9",TRUE
"211946_s_at",11,"23215",188,0.909090909090909,1,0.730815142001989,0.66437740181999,"PRRC2C",TRUE
"217783_s_at",11,"51646",188,0.909090909090909,1,0.730815142001989,0.66437740181999,"YPEL5",TRUE
"210386_s_at",11,"4580",125.5,0.818181818181818,1,0.811118462280431,0.663642378229443,"MTX1",TRUE
"212841_s_at",11,"8495",246,1,1,0.663423289528655,0.663423289528655,"PPFIBP2",TRUE
"219511_s_at",11,"9627",246,1,1,0.663423289528655,0.663423289528655,"SNCAIP",TRUE
"201190_s_at",11,"5306",247,1,1,0.662317584046107,0.662317584046107,"PITPNA",TRUE
"201506_at",11,"7045",247,1,1,0.662317584046107,0.662317584046107,"TGFBI",TRUE
"220443_s_at",11,"25806",247,1,1,0.662317584046107,0.662317584046107,"VAX2",TRUE
"220820_at",11,"100996610",247,1,1,0.662317584046107,0.662317584046107,"LOC100996610",TRUE
"200025_s_at",11,"6155",190,0.909090909090909,1,0.72838112157071,0.662164655973373,"RPL27",TRUE
"213578_at",11,"657",190,0.909090909090909,1,0.72838112157071,0.662164655973373,"BMPR1A",TRUE
"213720_s_at",11,"6597",190,0.909090909090909,1,0.72838112157071,0.662164655973373,"SMARCA4",TRUE
"215011_at",11,"8420",190,0.909090909090909,1,0.72838112157071,0.662164655973373,"SNHG3",TRUE
"212904_at",11,"57470",248,1,1,0.66121372140603,0.66121372140603,"LRRC47",TRUE
"214210_at",11,"10478",248,1,1,0.66121372140603,0.66121372140603,"SLC25A17",TRUE
"214051_at",11,"286527",191,0.909090909090909,1,0.727167153034759,0.661061048213417,"TMSB15B",TRUE
"217106_x_at",11,"27292",191,0.909090909090909,1,0.727167153034759,0.661061048213417,"DIMT1",TRUE
"204894_s_at",11,"8639",249,1,1,0.66011169853702,0.66011169853702,"AOC3",TRUE
"214955_at",11,"164656",249,1,1,0.66011169853702,0.66011169853702,"TMPRSS6",TRUE
"220519_s_at",11,"3982",249,1,1,0.66011169853702,0.66011169853702,"LIM2",TRUE
"218922_s_at",11,"79603",192,0.909090909090909,1,0.725955207779701,0.659959279799728,"CERS4",TRUE
"219801_at",11,"80778",192,0.909090909090909,1,0.725955207779701,0.659959279799728,"ZNF34",TRUE
"221315_s_at",11,"27006",192,0.909090909090909,1,0.725955207779701,0.659959279799728,"FGF22",TRUE
"213883_s_at",11,"83941",129,0.818181818181818,1,0.806396787046811,0.659779189401937,"TM2D1",TRUE
"214203_s_at",11,"5625",250,1,1,0.659011512372792,0.659011512372792,"PRODH",TRUE
"221022_s_at",11,"83449",250,1,1,0.659011512372792,0.659011512372792,"PMFBP1",TRUE
"207736_s_at",11,"7142",193,0.909090909090909,1,0.724745282433401,0.658859347666728,"TNP2",TRUE
"209272_at",11,"4664",193,0.909090909090909,1,0.724745282433401,0.658859347666728,"NAB1",TRUE
"211766_s_at",11,"5408",193,0.909090909090909,1,0.724745282433401,0.658859347666728,"PNLIPRP2",TRUE
"212295_s_at",11,"6541",193,0.909090909090909,1,0.724745282433401,0.658859347666728,"SLC7A1",TRUE
"206106_at",11,"6300",250.5,1,1,0.658462107098154,0.658462107098154,"MAPK12",TRUE
"206096_at",11,"7584",251,1,1,0.657913159852171,0.657913159852171,"ZNF35",TRUE
"218159_at",11,"65992",251,1,1,0.657913159852171,0.657913159852171,"DDRGK1",TRUE
"219732_at",11,"54886",251,1,1,0.657913159852171,0.657913159852171,"LPPR1",TRUE
"204826_at",11,"899",194,0.909090909090909,1,0.723537373629346,0.657761248753951,"CCNF",TRUE
"216779_at",11,"1538",194,0.909090909090909,1,0.723537373629346,0.657761248753951,"CYLC1",TRUE
"218735_s_at",11,"27300",131,0.818181818181818,1,0.80371103774773,0.657581758157234,"ZNF544",TRUE
"205143_at",11,"1463",252,1,1,0.656816637919084,0.656816637919084,"NCAN",TRUE
"208398_s_at",11,"9519",252,1,1,0.656816637919084,0.656816637919084,"TBPL1",TRUE
"215030_at",11,"2926",252,1,1,0.656816637919084,0.656816637919084,"GRSF1",TRUE
"222259_s_at",11,"23626",252,1,1,0.656816637919084,0.656816637919084,"SPO11",TRUE
"208845_at",11,"7419",132,0.818181818181818,1,0.802371519351484,0.656485788560305,"VDAC3",TRUE
"210397_at",11,"1672",195.5,0.909090909090909,1,0.721729284089524,0.656117530990477,"DEFB1",TRUE
"200961_at",11,"22928",253,1,1,0.655721943522552,0.655721943522552,"SEPHS2",TRUE
"207510_at",11,"623",253,1,1,0.655721943522552,0.655721943522552,"BDKRB1",TRUE
"213930_at",11,"9140",253,1,1,0.655721943522552,0.655721943522552,"ATG12",TRUE
"220644_at",11,"100996493",253,1,1,0.655721943522552,0.655721943522552,"LOC100996493",TRUE
"201046_s_at",11,"5886",196,0.909090909090909,1,0.721127592209952,0.655570538372684,"RAD23A",TRUE
"204158_s_at",11,"10312",196,0.909090909090909,1,0.721127592209952,0.655570538372684,"TCIRG1",TRUE
"213019_at",11,"26953",196,0.909090909090909,1,0.721127592209952,0.655570538372684,"RANBP6",TRUE
"205804_s_at",11,"80342",254,1,1,0.654629073616681,0.654629073616681,"TRAF3IP3",TRUE
"210297_s_at",11,"4477",254,1,1,0.654629073616681,0.654629073616681,"MSMB",TRUE
"219065_s_at",11,"51072",254,1,1,0.654629073616681,0.654629073616681,"MEMO1",TRUE
"221611_s_at",11,"51533",254,1,1,0.654629073616681,0.654629073616681,"PHF7",TRUE
"207729_at",11,"1007",255,1,1,0.653538025160653,0.653538025160653,"CDH9",TRUE
"208017_s_at",11,"4168",255,1,1,0.653538025160653,0.653538025160653,"MCF2",TRUE
"210512_s_at",11,"7422",255,1,1,0.653538025160653,0.653538025160653,"VEGFA",TRUE
"212285_s_at",11,"375790",255,1,1,0.653538025160653,0.653538025160653,"AGRN",TRUE
"212518_at",11,"23396",255,1,1,0.653538025160653,0.653538025160653,"PIP5K1C",TRUE
"216338_s_at",11,"25844",255,1,1,0.653538025160653,0.653538025160653,"YIPF3",TRUE
"219281_at",11,"4482",255,1,1,0.653538025160653,0.653538025160653,"MSRA",TRUE
"220806_x_at",11,"51764",255,1,1,0.653538025160653,0.653538025160653,"GNG13",TRUE
"213852_at",11,"9939",198,0.909090909090909,1,0.718725836701453,0.653387124274048,"RBM8A",TRUE
"214075_at",11,"29937",198,0.909090909090909,1,0.718725836701453,0.653387124274048,"NENF",TRUE
"220160_s_at",11,"11133",198,0.909090909090909,1,0.718725836701453,0.653387124274048,"KPTN",TRUE
"214260_at",11,"10920",135,0.818181818181818,1,0.798366344469371,0.653208827293122,"COPS8",TRUE
"205176_s_at",11,"23421",256,1,1,0.652448795118719,0.652448795118719,"ITGB3BP",TRUE
"209748_at",11,"6683",256,1,1,0.652448795118719,0.652448795118719,"SPAST",TRUE
"213827_at",11,"115703",256,1,1,0.652448795118719,0.652448795118719,"ARHGAP33",TRUE
"207768_at",11,"1961",136,0.818181818181818,1,0.797035733895256,0.6521201459143,"EGR4",TRUE
"206222_at",11,"8794",66,0.727272727272727,1,0.895751929582898,0.651455948787562,"TNFRSF10C",TRUE
"200015_s_at",11,"4735",257,1,1,0.651361380460187,0.651361380460187,"SEPT2",TRUE
"213198_at",11,"91",257,1,1,0.651361380460187,0.651361380460187,"ACVR1B",TRUE
"217226_s_at",11,"81855",257,1,1,0.651361380460187,0.651361380460187,"SFXN3",TRUE
"219800_s_at",11,"79896",257,1,1,0.651361380460187,0.651361380460187,"THNSL1",TRUE
"203580_s_at",11,"9057",258,1,1,0.65027577815942,0.65027577815942,"SLC7A6",TRUE
"218784_s_at",11,"55776",258,1,1,0.65027577815942,0.65027577815942,"SAYSD1",TRUE
"222105_s_at",11,"28511",201,0.909090909090909,1,0.715138193572484,0.65012563052044,"NKIRAS2",TRUE
"200623_s_at",11,"808",259,1,1,0.649191985195821,0.649191985195821,"CALM3",TRUE
"212615_at",11,"80205",259,1,1,0.649191985195821,0.649191985195821,"CHD9",TRUE
"213400_s_at",11,"6907",259,1,1,0.649191985195821,0.649191985195821,"TBL1X",TRUE
"219301_s_at",11,"26047",259,1,1,0.649191985195821,0.649191985195821,"CNTNAP2",TRUE
"33767_at",16,"4744",179,0.875,1,0.741869282089787,0.649135621828564,"NEFH",TRUE
"201719_s_at",11,"2037",202,0.909090909090909,1,0.713946296583196,0.649042087802906,"EPB41L2",TRUE
"203438_at",11,"8614",202,0.909090909090909,1,0.713946296583196,0.649042087802906,"STC2",TRUE
"207267_s_at",11,"53820",202,0.909090909090909,1,0.713946296583196,0.649042087802906,"DSCR6",TRUE
"202888_s_at",11,"290",260,1,1,0.648109998553828,0.648109998553828,"ANPEP",TRUE
"209001_s_at",11,"25847",260,1,1,0.648109998553828,0.648109998553828,"ANAPC13",TRUE
"217555_at",11,"8243",260,1,1,0.648109998553828,0.648109998553828,"SMC1A",TRUE
"217977_at",11,"51734",260,1,1,0.648109998553828,0.648109998553828,"MSRB1",TRUE
"218068_s_at",11,"79894",260,1,1,0.648109998553828,0.648109998553828,"ZNF672",TRUE
"220284_at",11,"27120",260,1,1,0.648109998553828,0.648109998553828,"DKKL1",TRUE
"210822_at",11,"283345",203,0.909090909090909,1,0.712756386088891,0.647960350989901,"RPL13P5",TRUE
"214323_s_at",11,"65110",203,0.909090909090909,1,0.712756386088891,0.647960350989901,"UPF3A",TRUE
"220545_s_at",11,"60385",203,0.909090909090909,1,0.712756386088891,0.647960350989901,"TSKS",TRUE
"200071_at",11,"10285",261,1,1,0.647029815222905,0.647029815222905,"SMNDC1",TRUE
"206455_s_at",11,"6010",261,1,1,0.647029815222905,0.647029815222905,"RHO",TRUE
"213155_at",11,"23302",261,1,1,0.647029815222905,0.647029815222905,"WSCD1",TRUE
"217798_at",11,"4848",261,1,1,0.647029815222905,0.647029815222905,"CNOT2",TRUE
"221979_at",11,"100129250",261,1,1,0.647029815222905,0.647029815222905,"LOC100129250",TRUE
"220118_at",11,"27033",204,0.909090909090909,1,0.711568458778743,0.646880417071584,"ZBTB32",TRUE
"212490_at",11,"22826",141,0.818181818181818,1,0.790415872458563,0.646703895647915,"DNAJC8",TRUE
"213589_s_at",11,"146712",141,0.818181818181818,1,0.790415872458563,0.646703895647915,"B3GNTL1",TRUE
"218387_s_at",11,"25796",141,0.818181818181818,1,0.790415872458563,0.646703895647915,"PGLS",TRUE
"36545_s_at",16,"9814",137,0.8125,1,0.79570734100543,0.646512214566912,"SFI1",TRUE
"202235_at",11,"6566",262,1,1,0.645951432197534,0.645951432197534,"SLC16A1",TRUE
"205904_at",11,"100507436",262,1,1,0.645951432197534,0.645951432197534,"MICA",TRUE
"206037_at",11,"883",262,1,1,0.645951432197534,0.645951432197534,"CCBL1",TRUE
"209242_at",11,"5178",262,1,1,0.645951432197534,0.645951432197534,"PEG3",TRUE
"219370_at",11,"56475",262,1,1,0.645951432197534,0.645951432197534,"RPRM",TRUE
"208377_s_at",11,"778",205,0.909090909090909,1,0.710382511347445,0.645802283043132,"CACNA1F",TRUE
"221844_x_at",11,"60559",142,0.818181818181818,1,0.789098512671132,0.645626055821835,"SPCS3",TRUE
"205109_s_at",11,"50649",263,1,1,0.644874846477204,0.644874846477204,"ARHGEF4",TRUE
"206601_s_at",11,"3232",263,1,1,0.644874846477204,0.644874846477204,"HOXD3",TRUE
"218350_s_at",11,"51053",263,1,1,0.644874846477204,0.644874846477204,"GMNN",TRUE
"218463_s_at",11,"80198",263,1,1,0.644874846477204,0.644874846477204,"MUS81",TRUE
"221784_at",11,"58525",263,1,1,0.644874846477204,0.644874846477204,"WIZ",TRUE
"221175_at",11,"80111",206,0.909090909090909,1,0.709198540495199,0.644725945904726,"C3orf36",TRUE
"221621_at",11,"654434",206,0.909090909090909,1,0.709198540495199,0.644725945904726,"LINC00338",TRUE
"222302_at",11,"100507009",206,0.909090909090909,1,0.709198540495199,0.644725945904726,"LOC100507009",TRUE
"212473_s_at",11,"9645",143,0.818181818181818,1,0.787783348483347,0.644550012395465,"MICAL2",TRUE
"218061_at",11,"4201",206.5,0.909090909090909,1,0.708607295256538,0.644188450233216,"MEA1",TRUE
"202306_at",11,"5436",264,1,1,0.643800055066409,0.643800055066409,"POLR2G",TRUE
"206080_at",11,"9651",264,1,1,0.643800055066409,0.643800055066409,"PLCH2",TRUE
"206853_s_at",11,"6885",264,1,1,0.643800055066409,0.643800055066409,"MAP3K7",TRUE
"203335_at",11,"5264",207,0.909090909090909,1,0.708016542927707,0.643651402661552,"PHYH",TRUE
"205826_at",11,"9172",207,0.909090909090909,1,0.708016542927707,0.643651402661552,"MYOM2",TRUE
"207175_at",11,"9370",207,0.909090909090909,1,0.708016542927707,0.643651402661552,"ADIPOQ",TRUE
"213764_s_at",11,"8076",207,0.909090909090909,1,0.708016542927707,0.643651402661552,"MFAP5",TRUE
"211576_s_at",11,"6573",92,1,0.75,0.85773399794764,0.64330049846073,"SLC19A1",TRUE
"202344_at",11,"3297",265,1,1,0.642727054974632,0.642727054974632,"HSF1",TRUE
"208424_s_at",11,"57019",265,1,1,0.642727054974632,0.642727054974632,"CIAPIN1",TRUE
"214418_at",11,"196993",265,1,1,0.642727054974632,0.642727054974632,"CT62",TRUE
"220140_s_at",11,"29916",265,1,1,0.642727054974632,0.642727054974632,"SNX11",TRUE
"208760_at",11,"7329",208,0.909090909090909,1,0.706836515356161,0.642578650323782,"UBE2I",TRUE
"212701_at",11,"83660",208,0.909090909090909,1,0.706836515356161,0.642578650323782,"TLN2",TRUE
"212788_x_at",11,"2512",208,0.909090909090909,1,0.706836515356161,0.642578650323782,"FTL",TRUE
"218069_at",11,"79077",208,0.909090909090909,1,0.706836515356161,0.642578650323782,"DCTPP1",TRUE
"218707_at",11,"55311",208,0.909090909090909,1,0.706836515356161,0.642578650323782,"ZNF444",TRUE
"200840_at",11,"3735",145,0.818181818181818,1,0.785159592275481,0.642403302770848,"KARS",TRUE
"212499_s_at",11,"51077",145,0.818181818181818,1,0.785159592275481,0.642403302770848,"FCF1",TRUE
"222010_at",11,"6950",145,0.818181818181818,1,0.785159592275481,0.642403302770848,"TCP1",TRUE
"201290_at",11,"23478",266,1,1,0.641655843216341,0.641655843216341,"SEC11A",TRUE
"204995_at",11,"8851",266,1,1,0.641655843216341,0.641655843216341,"CDK5R1",TRUE
"213712_at",11,"54898",266,1,1,0.641655843216341,0.641655843216341,"ELOVL2",TRUE
"203663_s_at",11,"9377",209,0.909090909090909,1,0.705658454497234,0.641507685906576,"COX5A",TRUE
"203848_at",11,"10270",209,0.909090909090909,1,0.705658454497234,0.641507685906576,"AKAP8",TRUE
"212576_at",11,"23295",146,0.818181818181818,1,0.783850992955022,0.641332630599563,"MGRN1",TRUE
"209871_s_at",11,"321",267,1,1,0.64058641681098,0.64058641681098,"APBA2",TRUE
"213452_at",11,"7738",267,1,1,0.64058641681098,0.64058641681098,"ZNF184",TRUE
"219115_s_at",11,"53832",267,1,1,0.64058641681098,0.64058641681098,"IL20RA",TRUE
"203164_at",11,"9197",210,0.909090909090909,1,0.704482357073072,0.640438506430065,"SLC33A1",TRUE
"206091_at",11,"4148",210,0.909090909090909,1,0.704482357073072,0.640438506430065,"MATN3",TRUE
"207681_at",11,"2833",210,0.909090909090909,1,0.704482357073072,0.640438506430065,"CXCR3",TRUE
"201999_s_at",11,"6993",268,1,1,0.639518772782962,0.639518772782962,"DYNLT1",TRUE
"211093_at",11,"5146",268,1,1,0.639518772782962,0.639518772782962,"PDE6C",TRUE
"222317_at",11,"5140",211,0.909090909090909,1,0.703308219811283,0.639371108919348,"PDE3B",TRUE
"220162_s_at",11,"64170",211.5,0.909090909090909,1,0.702721885220148,0.638838077472862,"CARD9",TRUE
"203108_at",11,"9052",269,1,1,0.638452908161657,0.638452908161657,"GPRC5A",TRUE
"207196_s_at",11,"10318",269,1,1,0.638452908161657,0.638452908161657,"TNIP1",TRUE
"204379_s_at",11,"2261",212,0.909090909090909,1,0.702136039444931,0.638305490404483,"FGFR3",TRUE
"206765_at",11,"3759",212,0.909090909090909,1,0.702136039444931,0.638305490404483,"KCNJ2",TRUE
"218543_s_at",11,"64761",212,0.909090909090909,1,0.702136039444931,0.638305490404483,"PARP12",TRUE
"203162_s_at",11,"10300",149,0.818181818181818,1,0.779938266452915,0.638131308916021,"KATNB1",TRUE
"207618_s_at",11,"617",270,1,1,0.637388819981387,0.637388819981387,"BCS1L",TRUE
"218532_s_at",11,"54463",270,1,1,0.637388819981387,0.637388819981387,"FAM134B",TRUE
"220846_s_at",11,"100506504",270,1,1,0.637388819981387,0.637388819981387,"LOC100506504",TRUE
"204777_s_at",11,"4118",213,0.909090909090909,1,0.700965812712523,0.637241647920475,"MAL",TRUE
"210321_at",11,"2999",213,0.909090909090909,1,0.700965812712523,0.637241647920475,"GZMH",TRUE
"212927_at",11,"23137",213,0.909090909090909,1,0.700965812712523,0.637241647920475,"SMC5",TRUE
"207457_s_at",11,"58530",150,0.818181818181818,1,0.77863836934216,0.637067756734495,"LY6G6D",TRUE
"208311_at",11,"9248",150,0.818181818181818,1,0.77863836934216,0.637067756734495,"GPR50",TRUE
"201717_at",11,"740",271,1,1,0.636326505281418,0.636326505281418,"MRPL49",TRUE
"204146_at",11,"10635",271,1,1,0.636326505281418,0.636326505281418,"RAD51AP1",TRUE
"206272_at",11,"10638",271,1,1,0.636326505281418,0.636326505281418,"SPHAR",TRUE
"207209_at",11,"1068",271,1,1,0.636326505281418,0.636326505281418,"CETN1",TRUE
"213171_s_at",11,"10893",271,1,1,0.636326505281418,0.636326505281418,"MMP24",TRUE
"213849_s_at",11,"5521",214,0.909090909090909,1,0.699797536358002,0.636179578507274,"PPP2R2B",TRUE
"222321_at",11,"186",214,0.909090909090909,1,0.699797536358002,0.636179578507274,"AGTR2",TRUE
"203498_at",11,"10231",214.5,0.909090909090909,1,0.699214128556416,0.63564920777856,"RCAN2",TRUE
"219045_at",11,"54509",214.5,0.909090909090909,1,0.699214128556416,0.63564920777856,"RHOF",TRUE
